store_id,product_id,total_sold,num_sales,sales_rank_in_store,is_top_10_in_store,is_top_50_in_store
store_BL,COMMON00010,2346,2346,39.0,0,1
store_BL,COMMON00011,568,568,83.0,0,0
store_BL,COMMON00013,6381,6381,11.0,0,1
store_BL,COMMON00014,119,119,93.0,0,0
store_BL,COMMON00016,44,44,96.0,0,0
store_BL,COMMON00017,1566,1566,58.0,0,0
store_BL,COMMON00018,290,290,89.0,0,0
store_BL,COMMON00019,7047,7047,9.0,1,1
store_BL,COMMON00020,415,415,85.0,0,0
store_BL,COMMON00021,3170,3170,24.0,0,1
store_BL,COMMON00022,2886,2886,31.0,0,1
store_BL,COMMON00023,2756,2756,32.0,0,1
store_BL,COMMON00024,2256,2256,43.0,0,1
store_BL,COMMON00026,1425,1425,62.0,0,0
store_BL,COMMON00027,2334,2334,40.0,0,1
store_BL,COMMON00028,2635,2635,34.0,0,1
store_BL,COMMON00029,7745,7745,5.0,1,1
store_BL,COMMON00030,1560,1560,59.0,0,0
store_BL,COMMON00031,2492,2492,37.0,0,1
store_BL,COMMON00032,7423,7423,7.0,1,1
store_BL,COMMON00033,5377,5377,13.0,0,1
store_BL,COMMON00034,6,6,98.0,0,0
store_BL,COMMON00035,522,522,84.0,0,0
store_BL,COMMON00036,7266,7266,8.0,1,1
store_BL,COMMON00038,2084,2084,46.0,0,1
store_BL,COMMON00039,665,665,78.0,0,0
store_BL,COMMON00040,641,641,79.0,0,0
store_BL,COMMON00041,1483,1483,60.0,0,0
store_BL,COMMON00042,1098,1098,68.0,0,0
store_BL,COMMON00043,3413,3413,22.0,0,1
store_BL,COMMON00044,2386,2386,38.0,0,1
store_BL,COMMON00045,1239,1239,66.0,0,0
store_BL,COMMON00046,4524,4524,16.0,0,1
store_BL,COMMON00047,3919,3919,18.0,0,1
store_BL,COMMON00048,6740,6740,10.0,1,1
store_BL,COMMON00049,785,785,74.0,0,0
store_BL,COMMON00052,2346,2346,39.0,0,1
store_BL,COMMON00053,8026,8026,4.0,1,1
store_BL,COMMON00054,1472,1472,61.0,0,0
store_BL,COMMON00055,1767,1767,52.0,0,0
store_BL,COMMON00056,3352,3352,23.0,0,1
store_BL,COMMON00057,1996,1996,48.0,0,1
store_BL,COMMON00058,1126,1126,67.0,0,0
store_BL,COMMON00059,1022,1022,70.0,0,0
store_BL,COMMON00060,3167,3167,25.0,0,1
store_BL,COMMON00061,2074,2074,47.0,0,1
store_BL,COMMON00063,1601,1601,56.0,0,0
store_BL,COMMON00064,770,770,75.0,0,0
store_BL,COMMON00065,1982,1982,49.0,0,1
store_BL,COMMON00069,621,621,82.0,0,0
store_BL,COMMON00070,2274,2274,42.0,0,1
store_BL,COMMON00071,1932,1932,51.0,0,0
store_BL,COMMON00072,3524,3524,20.0,0,1
store_BL,COMMON00073,763,763,77.0,0,0
store_BL,COMMON00075,2323,2323,41.0,0,1
store_BL,STORE_BL_BAK0006,3547,3547,19.0,0,1
store_BL,STORE_BL_BAK0007,1592,1592,57.0,0,0
store_BL,STORE_BL_BAK0009,1032,1032,69.0,0,0
store_BL,STORE_BL_BAK0010,1274,1274,65.0,0,0
store_BL,STORE_BL_BAK0025,1951,1951,50.0,0,1
store_BL,STORE_BL_BAK0035,2510,2510,36.0,0,1
store_BL,STORE_BL_BAK0037,792,792,73.0,0,0
store_BL,STORE_BL_BEV0001,8395,8395,3.0,1,1
store_BL,STORE_BL_BEV0018,1388,1388,64.0,0,0
store_BL,STORE_BL_BEV0024,55,55,95.0,0,0
store_BL,STORE_BL_BEV0033,3044,3044,27.0,0,1
store_BL,STORE_BL_DAI0002,1411,1411,63.0,0,0
store_BL,STORE_BL_DAI0003,1642,1642,54.0,0,0
store_BL,STORE_BL_DAI0020,305,305,88.0,0,0
store_BL,STORE_BL_DAI0026,768,768,76.0,0,0
store_BL,STORE_BL_FRO0000,991,991,71.0,0,0
store_BL,STORE_BL_FRO0022,906,906,72.0,0,0
store_BL,STORE_BL_FRO0027,1609,1609,55.0,0,0
store_BL,STORE_BL_FRO0038,6377,6377,12.0,0,1
store_BL,STORE_BL_FRO0039,7569,7569,6.0,1,1
store_BL,STORE_BL_MEA0012,2211,2211,44.0,0,1
store_BL,STORE_BL_MEA0014,2672,2672,33.0,0,1
store_BL,STORE_BL_MEA0029,3042,3042,28.0,0,1
store_BL,STORE_BL_MEA0031,1643,1643,53.0,0,0
store_BL,STORE_BL_MEA0032,105,105,94.0,0,0
store_BL,STORE_BL_PAN0004,339,339,86.0,0,0
store_BL,STORE_BL_PAN0028,627,627,81.0,0,0
store_BL,STORE_BL_PAN0036,638,638,80.0,0,0
store_BL,STORE_BL_PRO0005,2104,2104,45.0,0,1
store_BL,STORE_BL_PRO0013,145,145,91.0,0,0
store_BL,STORE_BL_PRO0015,183,183,90.0,0,0
store_BL,STORE_BL_PRO0016,5306,5306,14.0,0,1
store_BL,STORE_BL_PRO0023,3450,3450,21.0,0,1
store_BL,STORE_BL_PRO0034,2902,2902,30.0,0,1
store_BL,STORE_BL_SNA0008,3140,3140,26.0,0,1
store_BL,STORE_BL_SNA0011,2995,2995,29.0,0,1
store_BL,STORE_BL_SNA0017,324,324,87.0,0,0
store_BL,STORE_BL_SNA0019,2602,2602,35.0,0,1
store_BL,STORE_BL_SNA0021,8507,8507,2.0,1,1
store_BL,STORE_BL_SNA0030,5105,5105,15.0,0,1
store_BM,COMMON00001,2641,2641,55.0,0,0
store_BM,COMMON00002,1503,1503,79.0,0,0
store_BM,COMMON00003,6251,6251,17.0,0,1
store_BM,COMMON00004,8615,8615,11.0,0,1
store_BM,COMMON00005,487,487,111.0,0,0
store_BM,COMMON00006,2619,2619,56.0,0,0
store_BM,COMMON00007,1724,1724,74.0,0,0
store_BM,COMMON00008,3179,3179,41.0,0,1
store_BM,COMMON00009,716,716,101.0,0,0
store_BM,COMMON00010,3347,3347,38.0,0,1
store_BM,COMMON00011,2505,2505,57.0,0,0
store_BM,COMMON00012,10444,10444,2.0,1,1
store_BM,COMMON00013,3463,3463,32.0,0,1
store_BM,COMMON00014,66,66,123.0,0,0
store_BM,COMMON00015,3719,3719,28.0,0,1
store_BM,COMMON00016,3465,3465,31.0,0,1
store_BM,COMMON00017,828,828,97.0,0,0
store_BM,COMMON00018,3348,3348,37.0,0,1
store_BM,COMMON00019,2361,2361,60.0,0,0
store_BM,COMMON00020,3568,3568,29.0,0,1
store_BM,COMMON00021,1192,1192,90.0,0,0
store_BM,COMMON00022,4218,4218,24.0,0,1
store_BM,COMMON00023,2109,2109,67.0,0,0
store_BM,COMMON00024,1420,1420,81.0,0,0
store_BM,COMMON00025,322,322,117.0,0,0
store_BM,COMMON00026,1599,1599,78.0,0,0
store_BM,COMMON00027,3155,3155,43.0,0,1
store_BM,COMMON00028,2884,2884,48.0,0,1
store_BM,COMMON00029,3560,3560,30.0,0,1
store_BM,COMMON00030,2487,2487,58.0,0,0
store_BM,COMMON00031,3781,3781,27.0,0,1
store_BM,COMMON00032,515,515,108.0,0,0
store_BM,COMMON00033,1339,1339,86.0,0,0
store_BM,COMMON00034,534,534,107.0,0,0
store_BM,COMMON00035,10169,10169,4.0,1,1
store_BM,COMMON00036,618,618,102.0,0,0
store_BM,COMMON00037,2325,2325,61.0,0,0
store_BM,COMMON00038,1162,1162,91.0,0,0
store_BM,COMMON00039,727,727,99.0,0,0
store_BM,COMMON00040,6867,6867,15.0,0,1
store_BM,COMMON00041,1901,1901,70.0,0,0
store_BM,COMMON00042,1123,1123,92.0,0,0
store_BM,COMMON00043,1861,1861,72.0,0,0
store_BM,COMMON00044,378,378,116.0,0,0
store_BM,COMMON00045,950,950,96.0,0,0
store_BM,COMMON00046,10115,10115,5.0,1,1
store_BM,COMMON00047,602,602,104.0,0,0
store_BM,COMMON00048,3388,3388,36.0,0,1
store_BM,COMMON00049,1921,1921,69.0,0,0
store_BM,COMMON00050,4843,4843,23.0,0,1
store_BM,COMMON00051,2718,2718,54.0,0,0
store_BM,COMMON00052,1048,1048,95.0,0,0
store_BM,COMMON00053,10780,10780,1.0,1,1
store_BM,COMMON00054,1717,1717,75.0,0,0
store_BM,COMMON00055,2120,2120,66.0,0,0
store_BM,COMMON00056,1297,1297,87.0,0,0
store_BM,COMMON00057,282,282,119.0,0,0
store_BM,COMMON00058,2044,2044,68.0,0,0
store_BM,COMMON00059,3963,3963,25.0,0,1
store_BM,COMMON00060,2132,2132,65.0,0,0
store_BM,COMMON00061,720,720,100.0,0,0
store_BM,COMMON00062,1342,1342,85.0,0,0
store_BM,COMMON00063,7908,7908,13.0,0,1
store_BM,COMMON00064,2812,2812,51.0,0,0
store_BM,COMMON00065,3090,3090,45.0,0,1
store_BM,COMMON00066,1112,1112,93.0,0,0
store_BM,COMMON00067,1100,1100,94.0,0,0
store_BM,COMMON00068,2120,2120,66.0,0,0
store_BM,COMMON00069,2137,2137,64.0,0,0
store_BM,COMMON00070,2937,2937,47.0,0,1
store_BM,COMMON00071,1396,1396,83.0,0,0
store_BM,COMMON00072,579,579,105.0,0,0
store_BM,COMMON00073,3329,3329,39.0,0,1
store_BM,COMMON00074,5308,5308,20.0,0,1
store_BM,COMMON00075,1651,1651,77.0,0,0
store_BM,STORE_BM_BAK0004,8077,8077,12.0,0,1
store_BM,STORE_BM_BAK0012,2449,2449,59.0,0,0
store_BM,STORE_BM_BAK0031,1794,1794,73.0,0,0
store_BM,STORE_BM_BAK0041,1248,1248,89.0,0,0
store_BM,STORE_BM_BAK0042,3166,3166,42.0,0,1
store_BM,STORE_BM_BAK0043,9723,9723,8.0,1,1
store_BM,STORE_BM_BAK0046,10212,10212,3.0,1,1
store_BM,STORE_BM_BAK0048,3452,3452,33.0,0,1
store_BM,STORE_BM_BEV0000,6065,6065,18.0,0,1
store_BM,STORE_BM_BEV0016,489,489,110.0,0,0
store_BM,STORE_BM_BEV0026,243,243,120.0,0,0
store_BM,STORE_BM_BEV0030,7732,7732,14.0,0,1
store_BM,STORE_BM_DAI0009,286,286,118.0,0,0
store_BM,STORE_BM_DAI0010,2838,2838,50.0,0,1
store_BM,STORE_BM_DAI0015,3218,3218,40.0,0,1
store_BM,STORE_BM_DAI0022,3146,3146,44.0,0,1
store_BM,STORE_BM_FRO0001,2859,2859,49.0,0,1
store_BM,STORE_BM_FRO0011,417,417,113.0,0,0
store_BM,STORE_BM_FRO0037,1390,1390,84.0,0,0
store_BM,STORE_BM_FRO0039,188,188,121.0,0,0
store_BM,STORE_BM_FRO0044,402,402,114.0,0,0
store_BM,STORE_BM_MEA0028,1685,1685,76.0,0,0
store_BM,STORE_BM_MEA0032,10094,10094,6.0,1,1
store_BM,STORE_BM_MEA0035,6732,6732,16.0,0,1
store_BM,STORE_BM_MEA0047,66,66,123.0,0,0
store_BM,STORE_BM_PAN0008,3419,3419,34.0,0,1
store_BM,STORE_BM_PAN0013,5089,5089,21.0,0,1
store_BM,STORE_BM_PAN0014,3936,3936,26.0,0,1
store_BM,STORE_BM_PAN0018,69,69,122.0,0,0
store_BM,STORE_BM_PAN0024,8877,8877,10.0,1,1
store_BM,STORE_BM_PAN0033,1894,1894,71.0,0,0
store_BM,STORE_BM_PAN0040,1265,1265,88.0,0,0
store_BM,STORE_BM_PAN0045,3392,3392,35.0,0,1
store_BM,STORE_BM_PAN0049,9670,9670,9.0,1,1
store_BM,STORE_BM_PRO0003,4990,4990,22.0,0,1
store_BM,STORE_BM_PRO0023,2783,2783,52.0,0,0
store_BM,STORE_BM_PRO0027,2951,2951,46.0,0,1
store_BM,STORE_BM_PRO0038,5594,5594,19.0,0,1
store_BM,STORE_BM_SNA0002,1423,1423,80.0,0,0
store_BM,STORE_BM_SNA0005,2214,2214,62.0,0,0
store_BM,STORE_BM_SNA0006,2735,2735,53.0,0,0
store_BM,STORE_BM_SNA0007,1409,1409,82.0,0,0
store_BM,STORE_BM_SNA0017,2158,2158,63.0,0,0
store_BM,STORE_BM_SNA0019,743,743,98.0,0,0
store_BM,STORE_BM_SNA0020,507,507,109.0,0,0
store_BM,STORE_BM_SNA0021,572,572,106.0,0,0
store_BM,STORE_BM_SNA0025,614,614,103.0,0,0
store_BM,STORE_BM_SNA0029,449,449,112.0,0,0
store_BM,STORE_BM_SNA0034,9775,9775,7.0,1,1
store_BM,STORE_BM_SNA0036,380,380,115.0,0,0
store_BN,COMMON00001,597,597,99.0,0,0
store_BN,COMMON00002,2867,2867,38.0,0,1
store_BN,COMMON00003,2203,2203,51.0,0,0
store_BN,COMMON00004,2149,2149,53.0,0,0
store_BN,COMMON00005,3900,3900,16.0,0,1
store_BN,COMMON00006,2569,2569,44.0,0,1
store_BN,COMMON00007,368,368,111.0,0,0
store_BN,COMMON00008,55,55,126.0,0,0
store_BN,COMMON00009,8483,8483,3.0,1,1
store_BN,COMMON00010,3251,3251,26.0,0,1
store_BN,COMMON00011,144,144,121.0,0,0
store_BN,COMMON00012,880,880,89.0,0,0
store_BN,COMMON00013,263,263,115.0,0,0
store_BN,COMMON00014,2041,2041,57.0,0,0
store_BN,COMMON00015,2379,2379,46.0,0,1
store_BN,COMMON00016,1761,1761,67.0,0,0
store_BN,COMMON00017,1317,1317,75.0,0,0
store_BN,COMMON00018,964,964,87.0,0,0
store_BN,COMMON00019,3241,3241,28.0,0,1
store_BN,COMMON00020,1251,1251,82.0,0,0
store_BN,COMMON00021,562,562,103.0,0,0
store_BN,COMMON00022,1257,1257,80.0,0,0
store_BN,COMMON00023,3285,3285,25.0,0,1
store_BN,COMMON00024,3242,3242,27.0,0,1
store_BN,COMMON00025,1882,1882,61.0,0,0
store_BN,COMMON00026,2188,2188,52.0,0,0
store_BN,COMMON00027,493,493,105.0,0,0
store_BN,COMMON00028,262,262,116.0,0,0
store_BN,COMMON00029,985,985,86.0,0,0
store_BN,COMMON00030,267,267,114.0,0,0
store_BN,COMMON00031,3882,3882,17.0,0,1
store_BN,COMMON00032,3241,3241,28.0,0,1
store_BN,COMMON00033,1697,1697,69.0,0,0
store_BN,COMMON00034,3547,3547,19.0,0,1
store_BN,COMMON00035,2899,2899,36.0,0,1
store_BN,COMMON00036,2670,2670,43.0,0,1
store_BN,COMMON00037,985,985,86.0,0,0
store_BN,COMMON00038,2551,2551,45.0,0,1
store_BN,COMMON00039,8363,8363,5.0,1,1
store_BN,COMMON00040,2945,2945,35.0,0,1
store_BN,COMMON00041,1908,1908,60.0,0,0
store_BN,COMMON00042,117,117,123.0,0,0
store_BN,COMMON00043,647,647,96.0,0,0
store_BN,COMMON00044,2348,2348,48.0,0,1
store_BN,COMMON00045,704,704,93.0,0,0
store_BN,COMMON00046,600,600,98.0,0,0
store_BN,COMMON00047,2292,2292,50.0,0,1
store_BN,COMMON00048,8833,8833,2.0,1,1
store_BN,COMMON00049,1870,1870,63.0,0,0
store_BN,COMMON00050,55,55,126.0,0,0
store_BN,COMMON00051,2005,2005,58.0,0,0
store_BN,COMMON00052,2795,2795,41.0,0,1
store_BN,COMMON00053,594,594,100.0,0,0
store_BN,COMMON00054,3174,3174,30.0,0,1
store_BN,COMMON00055,1359,1359,74.0,0,0
store_BN,COMMON00056,4509,4509,13.0,0,1
store_BN,COMMON00057,180,180,120.0,0,0
store_BN,COMMON00058,3242,3242,27.0,0,1
store_BN,COMMON00059,65,65,125.0,0,0
store_BN,COMMON00060,1976,1976,59.0,0,0
store_BN,COMMON00061,3236,3236,29.0,0,1
store_BN,COMMON00062,1139,1139,84.0,0,0
store_BN,COMMON00063,9541,9541,1.0,1,1
store_BN,COMMON00064,656,656,95.0,0,0
store_BN,COMMON00065,1254,1254,81.0,0,0
store_BN,COMMON00066,4459,4459,14.0,0,1
store_BN,COMMON00067,4337,4337,15.0,0,1
store_BN,COMMON00068,1262,1262,79.0,0,0
store_BN,COMMON00069,326,326,113.0,0,0
store_BN,COMMON00070,4863,4863,11.0,0,1
store_BN,COMMON00071,2990,2990,33.0,0,1
store_BN,COMMON00072,46,46,127.0,0,0
store_BN,COMMON00073,395,395,109.0,0,0
store_BN,COMMON00074,407,407,108.0,0,0
store_BN,COMMON00075,1052,1052,85.0,0,0
store_BN,STORE_BN_BAK0021,124,124,122.0,0,0
store_BN,STORE_BN_BAK0026,632,632,97.0,0,0
store_BN,STORE_BN_BAK0027,1275,1275,78.0,0,0
store_BN,STORE_BN_BAK0034,5907,5907,10.0,1,1
store_BN,STORE_BN_BAK0042,735,735,92.0,0,0
store_BN,STORE_BN_BAK0054,3504,3504,21.0,0,1
store_BN,STORE_BN_BEV0009,2314,2314,49.0,0,1
store_BN,STORE_BN_BEV0018,3513,3513,20.0,0,1
store_BN,STORE_BN_BEV0022,1294,1294,77.0,0,0
store_BN,STORE_BN_BEV0023,1312,1312,76.0,0,0
store_BN,STORE_BN_BEV0048,7475,7475,7.0,1,1
store_BN,STORE_BN_BEV0051,877,877,90.0,0,0
store_BN,STORE_BN_BEV0052,1668,1668,70.0,0,0
store_BN,STORE_BN_BEV0056,2063,2063,55.0,0,0
store_BN,STORE_BN_BEV0058,2088,2088,54.0,0,0
store_BN,STORE_BN_DAI0000,257,257,118.0,0,0
store_BN,STORE_BN_DAI0005,673,673,94.0,0,0
store_BN,STORE_BN_DAI0013,568,568,101.0,0,0
store_BN,STORE_BN_DAI0015,1229,1229,83.0,0,0
store_BN,STORE_BN_DAI0016,1831,1831,64.0,0,0
store_BN,STORE_BN_DAI0031,1824,1824,65.0,0,0
store_BN,STORE_BN_DAI0038,937,937,88.0,0,0
store_BN,STORE_BN_DAI0039,3151,3151,31.0,0,1
store_BN,STORE_BN_FRO0011,2050,2050,56.0,0,0
store_BN,STORE_BN_FRO0024,260,260,117.0,0,0
store_BN,STORE_BN_FRO0028,3352,3352,24.0,0,1
store_BN,STORE_BN_FRO0030,2354,2354,47.0,0,1
store_BN,STORE_BN_FRO0032,561,561,104.0,0,0
store_BN,STORE_BN_FRO0035,5,5,130.0,0,0
store_BN,STORE_BN_FRO0047,760,760,91.0,0,0
store_BN,STORE_BN_FRO0050,3678,3678,18.0,0,1
store_BN,STORE_BN_MEA0001,2965,2965,34.0,0,1
store_BN,STORE_BN_MEA0006,1871,1871,62.0,0,0
store_BN,STORE_BN_MEA0008,7736,7736,6.0,1,1
store_BN,STORE_BN_MEA0029,1618,1618,72.0,0,0
store_BN,STORE_BN_MEA0037,424,424,107.0,0,0
store_BN,STORE_BN_MEA0041,9,9,129.0,0,0
store_BN,STORE_BN_MEA0043,95,95,124.0,0,0
store_BN,STORE_BN_MEA0044,1649,1649,71.0,0,0
store_BN,STORE_BN_PAN0002,3036,3036,32.0,0,1
store_BN,STORE_BN_PAN0003,2830,2830,40.0,0,1
store_BN,STORE_BN_PAN0010,1499,1499,73.0,0,0
store_BN,STORE_BN_PAN0020,2786,2786,42.0,0,1
store_BN,STORE_BN_PAN0025,8419,8419,4.0,1,1
store_BN,STORE_BN_PAN0045,1976,1976,59.0,0,0
store_BN,STORE_BN_PAN0059,4650,4650,12.0,0,1
store_BN,STORE_BN_PRO0007,344,344,112.0,0,0
store_BN,STORE_BN_PRO0012,2898,2898,37.0,0,1
store_BN,STORE_BN_PRO0033,1744,1744,68.0,0,0
store_BN,STORE_BN_PRO0036,488,488,106.0,0,0
store_BN,STORE_BN_PRO0040,2851,2851,39.0,0,1
store_BN,STORE_BN_PRO0046,382,382,110.0,0,0
store_BN,STORE_BN_PRO0053,3386,3386,22.0,0,1
store_BN,STORE_BN_PRO0055,35,35,128.0,0,0
store_BN,STORE_BN_PRO0057,565,565,102.0,0,0
store_BN,STORE_BN_SNA0004,3362,3362,23.0,0,1
store_BN,STORE_BN_SNA0014,201,201,119.0,0,0
store_BN,STORE_BN_SNA0017,6220,6220,8.0,1,1
store_BN,STORE_BN_SNA0019,6205,6205,9.0,1,1
store_BN,STORE_BN_SNA0049,1777,1777,66.0,0,0
store_BO,COMMON00001,2570,2570,55.0,0,0
store_BO,COMMON00002,1329,1329,79.0,0,0
store_BO,COMMON00003,9163,9163,5.0,1,1
store_BO,COMMON00004,2084,2084,65.0,0,0
store_BO,COMMON00005,3955,3955,29.0,0,1
store_BO,COMMON00006,2963,2963,45.0,0,1
store_BO,COMMON00007,804,804,99.0,0,0
store_BO,COMMON00008,2672,2672,52.0,0,0
store_BO,COMMON00009,91,91,120.0,0,0
store_BO,COMMON00010,3071,3071,40.0,0,1
store_BO,COMMON00011,2353,2353,59.0,0,0
store_BO,COMMON00012,7387,7387,11.0,0,1
store_BO,COMMON00013,772,772,102.0,0,0
store_BO,COMMON00014,1097,1097,86.0,0,0
store_BO,COMMON00015,9498,9498,3.0,1,1
store_BO,COMMON00016,3072,3072,39.0,0,1
store_BO,COMMON00017,1653,1653,74.0,0,0
store_BO,COMMON00018,3050,3050,41.0,0,1
store_BO,COMMON00019,2094,2094,63.0,0,0
store_BO,COMMON00020,1993,1993,68.0,0,0
store_BO,COMMON00021,3047,3047,42.0,0,1
store_BO,COMMON00022,2063,2063,67.0,0,0
store_BO,COMMON00023,3332,3332,36.0,0,1
store_BO,COMMON00024,2955,2955,46.0,0,1
store_BO,COMMON00025,872,872,95.0,0,0
store_BO,COMMON00026,2088,2088,64.0,0,0
store_BO,COMMON00027,2886,2886,47.0,0,1
store_BO,COMMON00028,3340,3340,35.0,0,1
store_BO,COMMON00029,2862,2862,48.0,0,1
store_BO,COMMON00030,1224,1224,82.0,0,0
store_BO,COMMON00031,4741,4741,25.0,0,1
store_BO,COMMON00032,2372,2372,58.0,0,0
store_BO,COMMON00033,3038,3038,43.0,0,1
store_BO,COMMON00034,1914,1914,70.0,0,0
store_BO,COMMON00035,1118,1118,85.0,0,0
store_BO,COMMON00036,505,505,111.0,0,0
store_BO,COMMON00037,2258,2258,60.0,0,0
store_BO,COMMON00038,3272,3272,37.0,0,1
store_BO,COMMON00039,1177,1177,83.0,0,0
store_BO,COMMON00040,2509,2509,56.0,0,0
store_BO,COMMON00041,7502,7502,10.0,1,1
store_BO,COMMON00042,2077,2077,66.0,0,0
store_BO,COMMON00043,2149,2149,62.0,0,0
store_BO,COMMON00044,1073,1073,89.0,0,0
store_BO,COMMON00045,3481,3481,30.0,0,1
store_BO,COMMON00046,1272,1272,80.0,0,0
store_BO,COMMON00047,1942,1942,69.0,0,0
store_BO,COMMON00048,2589,2589,54.0,0,0
store_BO,COMMON00049,5866,5866,19.0,0,1
store_BO,COMMON00050,87,87,122.0,0,0
store_BO,COMMON00051,914,914,94.0,0,0
store_BO,COMMON00052,1788,1788,72.0,0,0
store_BO,COMMON00053,3463,3463,32.0,0,1
store_BO,COMMON00054,1511,1511,76.0,0,0
store_BO,COMMON00055,4160,4160,28.0,0,1
store_BO,COMMON00056,427,427,113.0,0,0
store_BO,COMMON00057,1070,1070,90.0,0,0
store_BO,COMMON00058,28,28,124.0,0,0
store_BO,COMMON00059,6448,6448,16.0,0,1
store_BO,COMMON00060,804,804,99.0,0,0
store_BO,COMMON00061,789,789,100.0,0,0
store_BO,COMMON00062,5423,5423,21.0,0,1
store_BO,COMMON00063,5928,5928,18.0,0,1
store_BO,COMMON00064,180,180,118.0,0,0
store_BO,COMMON00065,7906,7906,7.0,1,1
store_BO,COMMON00066,4679,4679,26.0,0,1
store_BO,COMMON00067,858,858,96.0,0,0
store_BO,COMMON00068,652,652,107.0,0,0
store_BO,COMMON00069,702,702,104.0,0,0
store_BO,COMMON00070,6968,6968,13.0,0,1
store_BO,COMMON00071,1173,1173,84.0,0,0
store_BO,COMMON00072,9967,9967,1.0,1,1
store_BO,COMMON00073,927,927,93.0,0,0
store_BO,COMMON00074,3378,3378,33.0,0,1
store_BO,COMMON00075,1077,1077,88.0,0,0
store_BO,STORE_BO_BAK0018,3099,3099,38.0,0,1
store_BO,STORE_BO_BAK0025,588,588,109.0,0,0
store_BO,STORE_BO_BAK0029,5391,5391,22.0,0,1
store_BO,STORE_BO_BAK0047,857,857,97.0,0,0
store_BO,STORE_BO_BEV0005,6359,6359,17.0,0,1
store_BO,STORE_BO_BEV0015,1904,1904,71.0,0,0
store_BO,STORE_BO_BEV0019,498,498,112.0,0,0
store_BO,STORE_BO_BEV0027,56,56,123.0,0,0
store_BO,STORE_BO_BEV0035,1661,1661,73.0,0,0
store_BO,STORE_BO_BEV0037,5039,5039,24.0,0,1
store_BO,STORE_BO_BEV0039,2692,2692,51.0,0,0
store_BO,STORE_BO_BEV0046,776,776,101.0,0,0
store_BO,STORE_BO_DAI0001,1412,1412,78.0,0,0
store_BO,STORE_BO_DAI0007,578,578,110.0,0,0
store_BO,STORE_BO_DAI0008,5822,5822,20.0,0,1
store_BO,STORE_BO_DAI0016,828,828,98.0,0,0
store_BO,STORE_BO_DAI0021,1040,1040,91.0,0,0
store_BO,STORE_BO_DAI0031,763,763,103.0,0,0
store_BO,STORE_BO_DAI0048,303,303,115.0,0,0
store_BO,STORE_BO_FRO0023,6923,6923,15.0,0,1
store_BO,STORE_BO_FRO0032,3464,3464,31.0,0,1
store_BO,STORE_BO_FRO0034,402,402,114.0,0,0
store_BO,STORE_BO_FRO0045,1515,1515,75.0,0,0
store_BO,STORE_BO_FRO0049,2416,2416,57.0,0,0
store_BO,STORE_BO_MEA0000,1084,1084,87.0,0,0
store_BO,STORE_BO_MEA0002,661,661,106.0,0,0
store_BO,STORE_BO_MEA0006,89,89,121.0,0,0
store_BO,STORE_BO_MEA0009,601,601,108.0,0,0
store_BO,STORE_BO_MEA0013,109,109,119.0,0,0
store_BO,STORE_BO_PAN0004,3352,3352,34.0,0,1
store_BO,STORE_BO_PAN0014,244,244,116.0,0,0
store_BO,STORE_BO_PAN0026,4173,4173,27.0,0,1
store_BO,STORE_BO_PAN0033,5365,5365,23.0,0,1
store_BO,STORE_BO_PAN0044,7851,7851,8.0,1,1
store_BO,STORE_BO_PRO0003,8892,8892,6.0,1,1
store_BO,STORE_BO_PRO0011,2968,2968,44.0,0,1
store_BO,STORE_BO_PRO0012,2601,2601,53.0,0,0
store_BO,STORE_BO_PRO0042,9757,9757,2.0,1,1
store_BO,STORE_BO_SNA0010,681,681,105.0,0,0
store_BO,STORE_BO_SNA0017,7167,7167,12.0,0,1
store_BO,STORE_BO_SNA0020,7680,7680,9.0,1,1
store_BO,STORE_BO_SNA0022,240,240,117.0,0,0
store_BO,STORE_BO_SNA0024,2215,2215,61.0,0,0
store_BO,STORE_BO_SNA0028,9185,9185,4.0,1,1
store_BO,STORE_BO_SNA0030,6954,6954,14.0,0,1
store_BO,STORE_BO_SNA0036,2861,2861,49.0,0,1
store_BO,STORE_BO_SNA0038,2784,2784,50.0,0,1
store_BO,STORE_BO_SNA0040,1454,1454,77.0,0,0
store_BO,STORE_BO_SNA0041,1271,1271,81.0,0,0
store_BO,STORE_BO_SNA0043,1002,1002,92.0,0,0
store_BP,COMMON00001,1815,1815,64.0,0,0
store_BP,COMMON00002,2899,2899,45.0,0,1
store_BP,COMMON00003,9590,9590,2.0,1,1
store_BP,COMMON00004,7075,7075,6.0,1,1
store_BP,COMMON00005,5161,5161,13.0,0,1
store_BP,COMMON00006,998,998,83.0,0,0
store_BP,COMMON00007,3831,3831,27.0,0,1
store_BP,COMMON00008,3759,3759,28.0,0,1
store_BP,COMMON00010,7005,7005,8.0,1,1
store_BP,COMMON00011,4157,4157,18.0,0,1
store_BP,COMMON00012,1632,1632,68.0,0,0
store_BP,COMMON00013,1611,1611,69.0,0,0
store_BP,COMMON00014,2425,2425,57.0,0,0
store_BP,COMMON00015,1592,1592,70.0,0,0
store_BP,COMMON00016,1534,1534,71.0,0,0
store_BP,COMMON00017,1016,1016,82.0,0,0
store_BP,COMMON00019,406,406,88.0,0,0
store_BP,COMMON00020,7014,7014,7.0,1,1
store_BP,COMMON00021,627,627,86.0,0,0
store_BP,COMMON00022,405,405,89.0,0,0
store_BP,COMMON00023,874,874,84.0,0,0
